address,area,baths,beds,building type,latitude,longitude,neighborhood,price
215 Lakeview Place,N/A,3.5,6.0,Multi-family,40.8987999,-73.89790344,Fieldston,870000.0
3638 Oxford Avenue,3725.0,5.0,7.0,House,40.88740158,-73.90830231,Spuyten Duyvil,1299500.0
3205 Arlington Avenue #5B,N/A,2.0,3.0,Condo,40.88430023,-73.91259766,Spuyten Duyvil,675000.0
2621 Palisade Avenue #17D/E,N/A,2.0,3.0,Co-op,40.88259888,-73.92150116,Spuyten Duyvil,999000.0
33 Island Point #33,N/A,3.0,3.0,Condo,40.84749985,-73.78250122,City Island,928000.0
1938 East Tremont Avenue #7H,616.0,1.0,1.0,Condo,40.83990097,-73.85990143,Parkchester,149000.0
2943 Fenton Avenue,N/A,2.5,4.0,House,40.86869812,-73.84459686,Pelham Gardens,439000.0
1132 Underhill Avenue,1320.0,2.0,3.0,Multi-family,40.82949829,-73.86180115,Soundview,460000.0
2681 Briggs Avenue,N/A,3.0,6.0,Multi-family,40.86610031,-73.89219666,Fordham,519000.0
2344 Crotona Avenue,N/A,3.0,5.0,House,40.85290146,-73.88379669,Belmont,529000.0
439 W.263rd Street,N/A,N/A,6.0,Multi-family,40.91270065,-73.90139771,Riverdale,910000.0
601 Pelham Parkway #205,750.0,1.0,1.0,Co-op,40.85779953,-73.87069702,Bronxwood,189000.0
4144 Bronxwood Avenue,2724.0,2.0,5.0,Multi-family,40.88980103,-73.85220337,Wakefield,579000.0
3206 Fairfield Avenue #4E,875.0,1.0,2.0,Co-op,40.8844986,-73.91329956,Spuyten Duyvil,276000.0
1165 Fulton Avenue #2F,650.0,1.0,1.0,Co-op,40.82949829,-73.90570068,Morrisania,69000.0
644 Saint Lawrence Avenue,3040.0,2.0,8.0,Multi-family,40.81840134,-73.86389923,Soundview,639000.0
3347 Mickle Avenue,1440.0,1.0,3.0,House,40.87620163,-73.84519958,Laconia,399000.0
764 East 213th Street,4980.0,5.0,16.0,Multi-family,40.87820053,-73.86250305,Williamsbridge,949000.0
360 East 198th Street,2200.0,3.0,5.0,Multi-family,40.8667984,-73.88680267,Fordham,599000.0
2228 Fulton Street,2000.0,3.0,9.0,Multi-family,40.67779922,-73.90720367,Castle Hill,1050000.0
5700 Arlington Avenue #4J,1400.0,2.0,3.0,Co-op,40.9070015,-73.90579987,Riverdale,430000.0
1310 Teller Avenue,1392.0,1.0,4.0,House,40.83470154,-73.91000366,Concourse,399000.0
3536 Cambridge Avenue #4A,1098.0,2.0,3.0,Condo,40.88619995,-73.9076004,Spuyten Duyvil,639000.0
3536 Cambridge Avenue #5D,802.0,2.0,2.0,Condo,40.88619995,-73.9076004,Spuyten Duyvil,505000.0
4720 Grosvenor Avenue,5158.0,4.5,5.0,House,40.89670181,-73.9048996,Fieldston,3200000.0
4440 Waldo Avenue,2808.0,3.0,5.0,House,40.89210129,-73.90149689,Fieldston,1895000.0
824 E 225th Street,3498.0,3.0,8.0,Multi-family,40.88639832,-73.85669708,Wakefield,605000.0
2390 Palisade Avenue #1G,830.0,1.0,1.0,Co-op,40.87960052,-73.92040253,Spuyten Duyvil,169000.0
5900 Arlington Avenue #18R,N/A,1.0,N/A,Co-op,40.90919876,-73.90540314,Riverdale,180000.0
1480 Parkchester Road #MH,500.0,1.0,N/A,Condo,40.83610153,-73.85890198,Parkchester,115000.0
1015 Anderson Avenue #1D,900.0,1.0,2.0,Co-op,40.83259964,-73.9272995,Highbridge,75000.0
1165 Fulton Avenue #2A,1300.0,1.0,3.0,Other type,40.82949829,-73.90570068,Morrisania,179000.0
5355 Henry Hudson Pkwy West #PHB,780.0,1.0,1.0,Co-op,40.90129852,-73.9068985,Riverdale,209000.0
3777 Independence Avenue #1N,700.0,1.0,1.0,Co-op,40.88909912,-73.9138031,Riverdale,150000.0
288 E 151st Street,N/A,2.0,4.0,Multi-family,40.81840134,-73.92120361,Melrose,1875000.0
3339 3rd Avenue,N/A,2.0,2.0,Multi-family,40.8266983,-73.90799713,Morrisania,450000.0
5022 Arlington Avenue,4500.0,5.5,5.0,House,40.89849854,-73.90869904,Riverdale,2995000.0
1020 Grand Concourse #9M,525.0,1.0,N/A,Co-op,40.8302002,-73.92009735,Concourse,159000.0
5445 Palisade Avenue,4060.0,3.5,6.0,House,40.9056015,-73.91259766,Riverdale,2550000.0
3585 Greystone Avenue E4E/E3E,1087.0,2.5,2.0,Condo,40.88539886,-73.90650177,Riverdale,649000.0
5245 Netherland Avenue,2727.0,5.0,6.0,House,40.9007988,-73.90769958,Riverdale,1725000.0
255 Fieldston Terrace #3C,1200.0,2.0,3.0,Co-op,40.89619827,-73.8986969,Fieldston,438500.0
3850 Hudson Manor Ter #2DW,N/A,3.0,3.0,Co-op,40.88949966,-73.91480255,Riverdale,639000.0
290 West 232nd Street #5B,1000.0,1.0,2.0,Co-op,40.88140106,-73.90730286,Kingsbridge,298000.0
6120 Fieldston Road,2625.0,2.0,6.0,House,40.91030121,-73.89929962,Riverdale,848000.0
362 West 262nd Street,N/A,3.5,3.0,House,40.9109993,-73.89980316,Riverdale,795000.0
4229 Wilder Avenue,1600.0,1.5,3.0,House,40.89659882,-73.84349823,Bronx,395000.0
730 E. 232nd Street 6TH-FLR,N/A,1.0,1.0,Co-op,40.89189911,-73.85630035,Wakefield,98000.0
3096 Fearn Place,1354.0,2.0,3.0,House,40.81159973,-73.80400085,Locust Point,449500.0
728 East 221st Street #2A,824.0,2.0,2.0,Condo,40.88439941,-73.86109924,Williamsbridge,245000.0
645 West 239th Street #3G,1450.0,2.0,2.0,Co-op,40.88999939,-73.91239929,Riverdale,359900.0
122 Pilot Street,1836.0,2.0,3.0,House,40.84090042,-73.78489685,City Island,499021.0
2500 Johnson Avenue #9G,1650.0,2.5,3.0,Co-op,40.87680054,-73.91770172,Spuyten Duyvil,679000.0
2621 Palisade Avenue #14J,N/A,2.0,2.0,Co-op,40.88259888,-73.92150116,Spuyten Duyvil,750000.0
3135 Johnson Avenue #9J,1450.0,2.0,3.0,Co-op,40.88280106,-73.91110229,Spuyten Duyvil,674900.0
5819 Fieldston Road,2018.0,2.0,4.0,Multi-family,40.90599823,-73.90080261,Riverdale,825000.0
3333 Henry Hudson Pkwy W #18W,N/A,1.0,1.0,Co-op,40.88499832,-73.9151001,Riverdale,385000.0
3015 Riverdale Avenue #5D,N/A,1.0,2.0,Co-op,40.88079834,-73.91069794,Spuyten Duyvil,339999.0
2760 Arlington Avenue,N/A,2.5,4.0,House,40.88100052,-73.91400146,Spuyten Duyvil,1275000.0
2736 Independence Avenue #5G,N/A,1.0,1.0,Co-op,40.88259888,-73.917099,Spuyten Duyvil,225000.0
650 E. 219th Street,1600.0,2.0,5.0,Multi-family,40.88389969,-73.86470032,Williamsbridge,679000.0
439 W 263rd Street,N/A,N/A,7.0,Multi-family,40.91270065,-73.90139771,Riverdale,899999.0
2400 Johnson Avenue #9B,N/A,1.0,1.0,Co-op,40.87639999,-73.91870117,Spuyten Duyvil,220000.0
2390 Palisade Avenue #6C,N/A,1.0,2.0,Co-op,40.87960052,-73.92040253,Spuyten Duyvil,275000.0
5550 Fieldston Road #6F,800.0,,1.0,Co-op,40.90309906,-73.90039825,Riverdale,175000.0
3215 Pearsall Avenue,N/A,2.0,3.0,Multi-family,40.8716011,-73.85189819,Laconia,449000.0
2500 Johnson Avenue #9G,1650.0,2.5,3.0,Co-op,40.87680054,-73.91770172,Spuyten Duyvil,679000.0
3585 Greystone Avenue E4E/E3E,1087.0,2.5,2.0,Condo,40.88539886,-73.90650177,Riverdale,649000.0
777 Beck Street #1,3324.0,6.0,9.0,Multi-family,40.81700134,-73.89839935,Woodstock,1190000.0
3363 Sedgwick Avenue #2D,700.0,1.0,1.0,Co-op,40.88000107,-73.89710236,Kingsbridge Heights,124999.0
2727 Palisade Avenue #16A,800.0,1.0,1.0,Co-op,40.8830986,-73.92099762,Spuyten Duyvil,369000.0
2166 Bronx Park East #1K,N/A,1.0,1.0,Co-op,40.8553009,-73.86940002,Bronxdale,109000.0
357 West 262nd Street,N/A,2.0,3.0,House,40.91120148,-73.89959717,Riverdale,799000.0
4600 Grosvenor Avenue,N/A,2.5,3.0,Townhouse,40.89379883,-73.90640259,Fieldston,1995000.0
5700 Arlington Avenue #4X,900.0,1.0,2.0,Co-op,40.9070015,-73.90579987,Riverdale,325000.0
967 East 220th Street,N/A,1.5,4.0,House,40.88190079,-73.85420227,Williamsbridge,419000.0
5900 Arlington Avenue #8V,N/A,1.0,2.0,Co-op,40.90919876,-73.90540314,Riverdale,338000.0
5800 Arlington Avenue #19X,850.0,1.0,2.0,Co-op,40.90819931,-73.90550232,Riverdale,299000.0
5041 Fieldston Road,2725.0,3.5,4.0,House,40.89770126,-73.90170288,Fieldston,1450000.0
628 West 238th Street #3A,1480.0,3.0,2.0,Condo,40.88880157,-73.91200256,Riverdale,840000.0
2500 Johnson Avenue #9G,1650.0,2.5,3.0,Co-op,40.87680054,-73.91770172,Spuyten Duyvil,679000.0
2621 Palisade Avenue #14J,N/A,2.0,2.0,Co-op,40.88259888,-73.92150116,Spuyten Duyvil,750000.0
4663 Palisade Avenue,N/A,3.5,4.0,House,40.8932991,-73.91699982,Riverdale,2995000.0
4740 Iselin Avenue,N/A,3.5,4.0,House,40.89730072,-73.90570068,Fieldston,1895000.0
613 Barretto Street,4541.0,,10.0,Multi-family,40.81230164,-73.88909912,Hunts Point,725000.0
555 Kappock Street #7U,N/A,1.0,1.0,Co-op,40.87810135,-73.91690063,Spuyten Duyvil,220000.0
629 Kappock Street #3N,846.0,1.0,1.0,Co-op,40.88029861,-73.917099,Spuyten Duyvil,189000.0
495 East 178th Street #1J,704.0,1.0,1.0,Co-op,40.84830093,-73.896698,East Tremont,44500.0
3661 Harper Avenue,2214.0,2.0,5.0,Multi-family,40.88600159,-73.83370209,Edenwald,650000.0
640 West 237th Street #5A,1427.0,2.0,2.0,Condo,40.88750076,-73.91259766,Riverdale,965000.0
674 W 231st Street,2338.0,N/A,5.0,Townhouse,40.88349915,-73.91629791,Spuyten Duyvil,1100000.0
1044 Hall Place,N/A,3.0,5.0,Multi-family,40.8246994,-73.89749908,Longwood,549000.0
551 Saint Lawrence Avenue,N/A,2.0,5.0,Multi-family,40.81629944,-73.86389923,Soundview,549000.0
555 Kappock Street #15R,500.0,1.0,N/A,Co-op,40.87810135,-73.91690063,Spuyten Duyvil,140000.0
3585 Greystone Avenue E4E/E3E,1087.0,2.5,2.0,Condo,40.88539886,-73.90650177,Riverdale,649000.0
4440 Waldo Avenue,2808.0,3.0,5.0,House,40.89210129,-73.90149689,Fieldston,1895000.0
333 Swinton Avenue,1568.0,2.0,3.0,House,40.81850052,-73.82129669,Throgs Neck,469000.0
2715 Arlington Avenue,N/A,3.5,4.0,House,40.88079834,-73.9151001,Spuyten Duyvil,1695000.0
3800 Blackstone Avenue #4S,N/A,2.0,3.0,Condo,40.88909912,-73.91120148,Riverdale,699000.0
4705 Henry Hudson Pkwy W #11L,N/A,1.0,1.0,Co-op,40.89500046,-73.90940094,Riverdale,239000.0
8 Fordham Hill Oval #5C,N/A,2.0,2.0,Co-op,40.86439896,-73.90740204,University Heights,210000.0
6 Fordham Hill Oval #10E,N/A,1.0,N/A,Co-op,40.86520004,-73.90670013,University Heights,90000.0
640 West 237th Street #20AB,5952.0,N/A,7.0,Condo,40.88750076,-73.91259766,Riverdale,8950000.0
860 Grand Concourse #4P,N/A,1.0,1.0,Co-op,40.8260994,-73.92240143,Concourse,215000.0
3235 Cambridge Avenue #7E,N/A,1.0,N/A,Co-op,40.88420105,-73.90899658,Spuyten Duyvil,120000.0
5050 Tibbett Avenue,3566.0,3.5,4.0,House,40.89659882,-73.89929962,Fieldston,1545000.0
3015 Riverdale Avenue #6G,525.0,1.0,N/A,Co-op,40.88079834,-73.91069794,Spuyten Duyvil,110000.0
860 Grand Concourse #2A,750.0,1.0,1.0,Co-op,40.8260994,-73.92240143,Concourse,269000.0
439 W.263rd Street,N/A,N/A,6.0,Multi-family,40.91270065,-73.90139771,Riverdale,910000.0
609 Kappock Street #5A,932.0,1.0,1.0,Co-op,40.87979889,-73.91629791,Spuyten Duyvil,250000.0
2 Hudson River Road,1788.0,2.0,3.0,House,40.90330124,-73.90969849,Riverdale,1560000.0
3422 Irwin Avenue,N/A,3.0,9.0,Multi-family,40.88420105,-73.9056015,Kingsbridge,895000.0
5420 Netherland Avenue #B61,N/A,1.0,2.0,Co-op,40.90250015,-73.90630341,Riverdale,185000.0
3333 Henry Hudson Parkway West #23C,648.0,1.0,1.0,Co-op,40.88499832,-73.9151001,Riverdale,225000.0
2621 Palisade Avenue #12H,N/A,1.0,1.0,Co-op,40.88259888,-73.92150116,Spuyten Duyvil,465000.0
1020 Grand Concourse #12R,N/A,2.0,3.0,Co-op,40.8302002,-73.92009735,Concourse,485000.0
850 Dean Avenue #2,1275.0,2.0,2.0,Condo,40.83309937,-73.81610107,Throgs Neck,689000.0
2727 Palisade Avenue #16K,1200.0,2.0,2.0,Co-op,40.8830986,-73.92099762,Spuyten Duyvil,639000.0
601 Pelham Parkway North #410,825.0,1.0,1.0,Co-op,40.85779953,-73.87069702,Bronxwood,239000.0
5355 Henry Hudson Pkwy #9D,850.0,1.0,1.0,Co-op,40.90129852,-73.9068985,Riverdale,280000.0
3125 Tibbett Avenue #5B,1100.0,1.5,3.0,Co-op,40.88180161,-73.90809631,Kingsbridge,369000.0
5900 Arlington Avenue #6D,700.0,1.0,1.0,Co-op,40.90919876,-73.90540314,Riverdale,229000.0
3585 Greystone Avenue E4E/E3E,1087.0,2.5,2.0,Condo,40.88539886,-73.90650177,Riverdale,649000.0
439 W.263rd Street,N/A,N/A,6.0,Multi-family,40.91270065,-73.90139771,Riverdale,910000.0
5800 Arlington Avenue #2T,N/A,1.0,1.0,Co-op,40.90819931,-73.90550232,Riverdale,218000.0
420 Bronx Park Avenue,N/A,4.0,8.0,Multi-family,40.84030151,-73.87509918,Van Nest,699000.0
4525 Henry Hudson Parkway #105,1100.0,1.0,2.0,Co-op,40.89139938,-73.90930176,Riverdale,280000.0
1714 Matthews Avenue,1528.0,2.0,3.0,House,40.84519958,-73.86109924,Morris Park,449999.0
3031 Netherland Avenue,2950.0,4.0,6.0,House,40.88219833,-73.91259766,Spuyten Duyvil,1385000.0
2400 Westchester Avenue,N/A,,N/A,N/A,40.83679962,-73.8463974,N/A,995000.0
3515 Henry Hudson Parkway #3E,N/A,1.0,1.0,Co-op,40.88650131,-73.91320038,Riverdale,219000.0
555 Kappock Street #18A,750.0,1.0,1.0,Co-op,40.87810135,-73.91690063,Spuyten Duyvil,234000.0
3901 Independence Avenue #5L,832.0,1.0,1.0,Co-op,40.89020157,-73.91369629,Riverdale,199000.0
315 West 232nd Street #2G,775.0,1.0,1.0,Co-op,40.88230133,-73.90730286,Kingsbridge,189900.0
"3103 Fairfield Avenue, #9H",N/A,1.0,1.0,Co-op,40.88370132,-73.91459656,Spuyten Duyvil,169000.0
4108 Paulding Avenue,N/A,2.0,2.0,House,40.88809967,-73.84980011,Wakefield,289000.0
5445 Palisade Avenue,4060.0,3.5,6.0,House,40.9056015,-73.91259766,Riverdale,2550000.0
2500 Johnson Avenue #9G,1650.0,2.5,3.0,Co-op,40.87680054,-73.91770172,Spuyten Duyvil,679000.0
3299 Cambridge Avenue #7F,1300.0,2.0,2.0,Co-op,40.88489914,-73.90850067,Spuyten Duyvil,389000.0
2345 Washington Avenue,4300.0,,N/A,Building,40.85639954,-73.89250183,Belmont,2688000.0
293 William Avenue,1900.0,1.5,3.0,House,40.84629822,-73.7888031,City Island,539021.0
860 Grand Concourse #1N,1500.0,2.0,4.0,Co-op,40.8260994,-73.92240143,Concourse,399000.0
1995 Arthur Avenue,1493.0,2.0,6.0,Multi-family,40.84740067,-73.89309692,East Tremont,275000.0
415 E 140th Street,3200.0,N/A,5.0,Townhouse,40.81019974,-73.92120361,North New York,849000.0
512 W 261st Street,2560.0,4.0,4.0,House,40.90999985,-73.90380096,Riverdale,1250000.0
800 Grand Concourse #5BN,N/A,1.0,1.0,Co-op,40.82479858,-73.92299652,Concourse,219000.0
511 West 232nd Street #W35,700.0,1.0,1.0,Co-op,40.88290024,-73.90879822,Spuyten Duyvil,219000.0
3333 Henry Hudson Parkway #7C,N/A,1.0,1.0,Co-op,40.88499832,-73.9151001,Riverdale,175000.0
3235 Cambridge Avenue #2C,N/A,2.0,2.0,Co-op,40.88420105,-73.90899658,Spuyten Duyvil,335000.0
434 Beach Avenue,1910.0,2.0,4.0,House,40.81389999,-73.86190033,Soundview,410000.0
2500 Johnson Avenue #9G,1650.0,2.5,3.0,Co-op,40.87680054,-73.91770172,Spuyten Duyvil,679000.0
2621 Palisade Avenue #14J,N/A,2.0,2.0,Co-op,40.88259888,-73.92150116,Spuyten Duyvil,750000.0
601 Pelham Parkway North #212,880.0,1.0,1.0,Co-op,40.85779953,-73.87069702,Bronxwood,195000.0
1535 East 172nd Street,2480.0,5.5,6.0,Multi-family,40.83150101,-73.87909698,Soundview,749000.0
1352 University Avenue,3000.0,3.0,9.0,Multi-family,40.84180069,-73.92630005,Highbridge,789000.0
1075 Grand Concourse #1J,N/A,1.0,2.0,Co-op,40.83200073,-73.92070007,Concourse,349000.0
2530 Independence Avenue #3G,N/A,2.0,2.0,Co-op,40.88010025,-73.9210968,Spuyten Duyvil,400000.0
3515 Henry Hudson Parkway #11A,N/A,3.0,4.0,Co-op,40.88650131,-73.91320038,Riverdale,1150000.0
447 Olmstead Avenue,1594.0,2.0,3.0,House,40.81570053,-73.85079956,Castle Hill,439000.0
5800 Arlington Avenue #7A,N/A,1.0,1.0,Co-op,40.90819931,-73.90550232,Riverdale,170000.0
3327 Radio Drive,1936.0,1.5,3.0,House,40.84320068,-73.81700134,Country Club,649000.0
6495 Broadway #2V,750.0,1.0,1.0,Co-op,40.90570068,-73.89679718,Riverdale,179000.0
454 Quincy,1848.0,1.5,2.0,House,40.82120132,-73.8214035,Throgs Neck,429000.0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
609 Kappock Street #5A,932.0,1.0,1.0,Co-op,40.87979889,-73.91629791,Spuyten Duyvil,250000.0
4440 Waldo Avenue,2808.0,3.0,5.0,House,40.89210129,-73.90149689,Fieldston,1895000.0
3725 Henry Hudson Parkway #9A,N/A,1.0,1.0,Co-op,40.88890076,-73.91059875,Riverdale,225000.0
640 West 237th Street #2D,1445.0,2.0,2.0,Condo,40.88750076,-73.91259766,Riverdale,966000.0
953 East 228th Street,1474.0,3.0,4.0,House,40.88759995,-73.85160065,Wakefield,519000.0
525 West 236th Street #C,N/A,1.0,N/A,Co-op,40.88660049,-73.90809631,Spuyten Duyvil,155000.0
3801 Sedgwick Avenue,1920.0,,3.0,Multi-family,40.88199997,-73.89649963,Kingsbridge Heights,519000.0
855 East 218th Street,1092.0,,N/A,Multi-family,40.88140106,-73.85829926,Williamsbridge,250000.0
665 Thwaites Place #6V,600.0,1.0,1.0,Co-op,40.85919952,-73.86910248,Bronxwood,135000.0
860 Grand Concourse #6F,N/A,2.0,2.0,Co-op,40.8260994,-73.92240143,Concourse,415000.0
2465 Palisade Avenue #1C,900.0,1.0,1.0,Co-op,40.87960052,-73.92160034,Spuyten Duyvil,359000.0
1738 Bogart Avenue,N/A,3.0,5.0,Multi-family,40.8470993,-73.85739899,Morris Park,432000.0
3299 Cambridge Avenue #5E,N/A,2.0,2.0,Co-op,40.88489914,-73.90850067,Spuyten Duyvil,325000.0
3530 Henry Hudson Parkway #7O,1300.0,2.0,2.0,Co-op,40.88629913,-73.91200256,Spuyten Duyvil,465000.0
3585 Greystone Avenue E4E/E3E,1087.0,2.5,2.0,Condo,40.88539886,-73.90650177,Riverdale,649000.0
4440 Waldo Avenue,2808.0,3.0,5.0,House,40.89210129,-73.90149689,Fieldston,1895000.0
4241 Boyd Avenue,1400.0,2.0,3.0,House,40.89479828,-73.8513031,Wakefield,350000.0
3206 Fairfield Avenue #5E,N/A,1.0,2.0,Co-op,40.8844986,-73.91329956,Spuyten Duyvil,265000.0
3515 Henry Hudson Parkway #7C,N/A,2.0,3.0,Co-op,40.88650131,-73.91320038,Riverdale,635000.0
665 Thwaites Place #4X,500.0,2.0,N/A,Co-op,40.85919952,-73.86910248,Bronxwood,110000.0
326 College Road,N/A,2.5,4.0,House,40.89519882,-73.89959717,Fieldston,1425000.0
75 West 238th Street #4E,1100.0,2.0,2.0,Co-op,40.8821,-73.8968,Kingsbridge Heights,329000.0
1506 Overing Street #3A,N/A,1.0,1.0,Co-op,40.8409996,-73.84549713,Westchester Village,149000.0
1 Windward Lane #2,1673.0,2.5,2.0,Condo,40.84629822,-73.78269958,City Island,529021.0
5700 Arlington Avenue #20D,700.0,1.0,1.0,Co-op,40.9070015,-73.90579987,Riverdale,199900.0
3 Fordham Hill Oval #7G,965.0,1.0,2.0,Co-op,40.8647995,-73.90830231,University Heights,240000.0
555 Kappock Street #6F,770.0,1.0,1.0,Co-op,40.87810135,-73.91690063,Spuyten Duyvil,179000.0
3197 Hatting Place,N/A,3.0,7.0,Multi-family,40.81639862,-73.80269623,Locust Point,799999.0
2500 Johnson Avenue #9G,1650.0,2.5,3.0,Co-op,40.87680054,-73.91770172,Spuyten Duyvil,679000.0
3585 Greystone Avenue E4E/E3E,1087.0,2.5,2.0,Condo,40.88539886,-73.90650177,Riverdale,649000.0
10 Pennyfield Avenue #8A,1080.0,1.0,2.0,Condo,40.80939865,-73.80220032,Locust Point,349021.0
3751 Riverdale Avenue #4A,2101.0,3.5,4.0,Condo,40.88779831,-73.90769958,Riverdale,1100000.0
1851 Mayflower Avenue,1584.0,3.0,4.0,House,40.84880066,-73.83439636,Pelham Bay,510000.0
808 Freeman Street,2700.0,3.0,6.0,Multi-family,40.8302002,-73.89790344,Claremont,550000.0
445 West 240th Street #1N,1051.0,1.0,2.0,Condo,40.88869858,-73.90399933,Riverdale,389000.0
61 Bay Street,2003.0,2.0,2.0,Multi-family,40.84749985,-73.78919983,City Island,499021.0
4643 Carpenter Avenue,900.0,2.0,3.0,Multi-family,40.90439987,-73.85340118,Wakefield,459000.0
1144 East 225th,900.0,2.5,5.0,Multi-family,40.88330078,-73.84780121,Edenwald,599000.0
4528 Barnes Avenue,1120.0,3.0,3.0,House,40.89929962,-73.85009766,Wakefield,449000.0
2102 Holland Avenue #1A,N/A,1.0,1.0,Co-op,40.853357,-73.865773,Bronxdale,120000.0
5700 Arlington Avenue #22V,N/A,1.0,2.0,Co-op,40.9070015,-73.90579987,Riverdale,400000.0
6208 Tyndall Avenue,3036.0,2.0,6.0,Multi-family,40.91180038,-73.89969635,Riverdale,699007.0
4720 Grosvenor Avenue,5158.0,4.5,5.0,House,40.89670181,-73.9048996,Fieldston,3200000.0
439 W.263rd Street,N/A,N/A,6.0,Multi-family,40.91270065,-73.90139771,Riverdale,910000.0
3850 Sedgwick Avenue #4F,1000.0,1.0,2.0,Co-op,40.88249969,-73.89479828,Kingsbridge Heights,235000.0
3725 Henry Hudson Parkway #7F,N/A,1.0,N/A,Co-op,40.88890076,-73.91059875,Riverdale,108000.0
3220 Arlington Avenue #3D,2237.0,3.5,3.0,Condo,40.88460159,-73.91200256,Spuyten Duyvil,1345000.0
290 West 232nd Street #19D,1100.0,1.0,2.0,Co-op,40.88140106,-73.90730286,Kingsbridge,309900.0
555 Kappock Street #6P,850.0,1.0,1.0,Co-op,40.87810135,-73.91690063,Spuyten Duyvil,264900.0
4643 Carpenter Avenue,1800.0,2.0,3.0,House,40.90439987,-73.85340118,Wakefield,459000.0
4499 Henry Hudson Parkway #5D,1250.0,2.0,2.0,Co-op,40.89070129,-73.90930176,Riverdale,309900.0
5800 Arlington Avenue #19E,N/A,1.0,1.0,Co-op,40.90819931,-73.90550232,Riverdale,259000.0
3850 Hudson Manor Terrace #3DW,1100.0,2.0,2.0,Co-op,40.88949966,-73.91480255,Riverdale,369000.0
629 Kappock Street #6D,1000.0,1.0,2.0,Co-op,40.88029861,-73.917099,Spuyten Duyvil,279000.0
5900 Arlington Avenue #2C,1100.0,2.0,2.0,Co-op,40.90919876,-73.90540314,Riverdale,440000.0
1506 Overing Street #2C,600.0,1.0,1.0,Co-op,40.8409996,-73.84549713,Westchester Village,135000.0
439 W.263rd Street,N/A,N/A,6.0,Multi-family,40.91270065,-73.90139771,Riverdale,910000.0
609 Kappock Street #5A,932.0,1.0,1.0,Co-op,40.87979889,-73.91629791,Spuyten Duyvil,250000.0
2866 Lamport Place,2637.0,2.0,5.0,Multi-family,40.82440186,-73.82189941,Throgs Neck,750000.0
843 E 221st Street,1400.0,3.0,3.0,House,40.88370132,-73.85749817,Williamsbridge,399900.0
3616 Henry Hudson Parkway #3DS,N/A,2.0,2.0,Co-op,40.88750076,-73.91100311,Spuyten Duyvil,379000.0
474 West 238th Street #5H,N/A,2.0,2.0,Co-op,40.88729858,-73.90589905,Riverdale,439000.0
4445 Post Road #2E,N/A,1.0,N/A,Co-op,40.89210129,-73.89830017,Fieldston,135000.0
3850 Sedgwick Avenue #2G,1000.0,1.0,2.0,Co-op,40.88249969,-73.89479828,Kingsbridge Heights,240000.0
5700 Arlington Avenue #10X,N/A,1.0,2.0,Co-op,40.9070015,-73.90579987,Riverdale,340000.0
1937 Hone Avenue,3000.0,3.0,6.0,Multi-family,40.85160065,-73.85720062,Pelham Parkway,799995.0
3585 Greystone Avenue E4E/E3E,1087.0,2.5,2.0,Condo,40.88539886,-73.90650177,Riverdale,649000.0
820 Boynton Avenue #14M,733.0,1.0,1.0,Co-op,40.82030106,-73.87560272,Soundview,195000.0
875 Morrison Avenue #5E,963.0,1.0,2.0,Co-op,40.82170105,-73.87349701,Soundview,195000.0
875 Morrison Avenue #1B,963.0,1.0,2.0,Condo,40.82170105,-73.87349701,Soundview,190000.0
4440 Waldo Avenue,2808.0,3.0,5.0,House,40.89210129,-73.90149689,Fieldston,1895000.0
1618 Bayview Avenue,1724.0,1.0,2.0,House,40.84659958,-73.81710052,Country Club,225000.0
880 Boynton Avenue #3B,963.0,1.0,2.0,Co-op,40.82139969,-73.87580109,Soundview,195000.0
3065 Henry Hudson Parkway,N/A,3.5,5.0,House,40.88359833,-73.91590118,Spuyten Duyvil,899000.0
5640 Netherland Avenue #5G,1000.0,1.0,2.0,Co-op,40.90520096,-73.90609741,Riverdale,248000.0
3616 Henry Hudson Parkway #3DN,1200.0,2.0,2.0,Co-op,40.88750076,-73.91100311,Spuyten Duyvil,349000.0
824 E. 229th Street,2850.0,4.5,6.0,Multi-family,40.8891983,-73.85510254,Wakefield,669000.0
24 Pennyfield Avenue #3B,N/A,1.0,2.0,Condo,40.80991,-73.802211,Locust Point,349999.0
555 Kappock Street #5E,1340.0,2.0,3.0,Co-op,40.87810135,-73.91690063,Spuyten Duyvil,505000.0
7 Blackstone Place,N/A,4.0,4.0,House,40.89260101,-73.91120148,Riverdale,1995000.0
290 West 232nd Street #9A,N/A,1.0,2.0,Co-op,40.88140106,-73.90730286,Kingsbridge,299000.0
5900 Arlington Avenue #3O,N/A,1.0,N/A,Co-op,40.90919876,-73.90540314,Riverdale,170000.0
2621 Palisade Avenue #11J,1300.0,2.0,2.0,Co-op,40.88259888,-73.92150116,Spuyten Duyvil,699000.0
5497 Fieldston Road,3224.0,1.0,N/A,House,40.90390015,-73.90090179,Riverdale,979000.0
2500 Johnson Avenue #9G,1650.0,2.5,3.0,Co-op,40.87680054,-73.91770172,Spuyten Duyvil,679000.0
439 W.263rd Street,N/A,N/A,6.0,Multi-family,40.91270065,-73.90139771,Riverdale,910000.0
825 Morrison Avenue #12M,733.0,1.0,1.0,Co-op,40.8205986,-73.87319946,Soundview,195000.0
