address,area,baths,beds,building type,latitude,longitude,neighborhood,price
1161 Remsen Avenue,2094.0,3.0,5.0,Multi-family,40.64120102,-73.90679932,Canarsie,575000.0
601 Surf Avenue #11PP,1029.0,1.5,2.0,Condo,40.57580185,-73.97450256,Coney Island,569000.0
174 Vanderbilt Avenue #307,750.0,1.0,1.0,Condo,40.69210052,-73.9701004,Fort Greene,865000.0
2607 East 12th Street #2B,1375.0,2.0,3.0,Condo,40.58729935,-73.957901,Sheepshead Bay,698000.0
360 Furman Street #739,1385.0,2.0,2.0,Condo,40.69350052,-74.00019836,Brooklyn Heights,2200000.0
98 Amity Street,5294.0,4.5,4.0,Townhouse,40.68939972,-73.99770355,Cobble Hill,8400000.0
39 Park Place #2,2046.0,2.5,3.0,Condo,40.6794014,-73.97699738,Park Slope,3200000.0
940 Fulton #3C,560.0,1.0,1.0,Condo,40.68249893,-73.96320343,Clinton Hill,699000.0
5619 Beverley Rd,1802.0,2.0,3.0,Multi-family,40.64690018,-73.9233017,Northeast Flatbush,599000.0
909 East 29th Street #1E,900.0,1.0,2.0,Co-op,40.62879944,-73.94799805,Midwood,319000.0
171 Eagle Street #2,1218.0,2.0,3.0,Condo,40.73540115,-73.95379639,Greenpoint,1345000.0
258 N 9th Street #3,1336.0,2.0,2.0,Condo,40.71670151,-73.95330048,Williamsburg,1750000.0
924 E 26th Street,1120.0,2.5,4.0,House,40.62799835,-73.95130157,Midwood,749000.0
2516 Cropsey Avenue,3233.0,3.0,7.0,Multi-family,40.59180069,-73.99320221,Gravesend,1780000.0
2811 West 37th Street,1344.0,1.5,3.0,House,40.57659912,-74.00279999,Coney Island,550000.0
632 Lorimer Street #201,570.0,1.0,1.0,Condo,40.715864,-73.949373,Williamsburg,715000.0
278-286 North 6th Street #286/2A,1787.0,3.0,3.0,Condo,40.71440125,-73.95469666,Williamsburg,2795000.0
505 16th Street,2685.0,3.0,5.0,Multi-family,40.65990067,-73.97879791,Windsor Terrace,1900000.0
632 Lorimer Street #202,595.0,1.0,1.0,Condo,40.715864,-73.949373,Williamsburg,735000.0
333 42nd Street,2340.0,3.0,7.0,Multi-family,40.6518,-74.0091,Sunset Park,1499000.0
446 Kent Avenue #14A,1563.0,2.0,3.0,Condo,40.70920181,-73.96920013,Williamsburg,1995000.0
390 Lorimer Street #2C,863.0,1.0,2.0,Condo,40.70849991,-73.94819641,Williamsburg,850000.0
601 Surf Avenue #16AA,720.0,1.0,1.0,Condo,40.57580185,-73.97450256,Coney Island,495000.0
443 Hicks Street #6F,495.0,1.0,1.0,Condo,40.687636,-73.999458,Cobble Hill,500000.0
21 Garfield Place,2980.0,4.5,5.0,Multi-family,40.67549896,-73.98339844,Park Slope,2850000.0
737 Lexington Avenue #1,1230.0,2.0,3.0,Condo,40.690128,-73.931583,Stuyvesant Heights,919000.0
576 Schnectady Avenue,1650.0,2.0,4.0,House,40.65950012,-73.93450165,Northeast Flatbush,629000.0
167A Macdougal Street,3200.0,4.0,7.0,Multi-family,40.68009949,-73.91480255,Ocean Hill,1130000.0
111 Steuben Street #5E,806.0,1.0,1.0,Condo,40.69400024,-73.96269989,Clinton Hill,735000.0
1484A East 52nd Street,892.0,2.0,3.0,Townhouse,40.62319946,-73.92559814,Flatlands,448000.0
55 Poplar Street #1K,958.0,1.0,1.0,Condo,40.70119858,-73.99250031,Brooklyn Heights,995000.0
159 Tompkins Avenue #5B,967.0,2.0,2.0,Condo,40.69390106,-73.9457016,Bedford-Stuyvesant,899000.0
159 Tompkins Avenue #2A,974.0,2.0,2.0,Condo,40.69390106,-73.9457016,Bedford-Stuyvesant,785100.0
509 Pacific Street #5E,1177.0,2.0,3.0,Condo,40.68489838,-73.98069763,Boerum Hill,1775000.0
16 Montana Place,3778.0,3.0,3.0,House,40.60649872,-73.9036026,Mill Basin,1988000.0
200 Eldert Street,2700.0,3.0,7.0,Multi-family,40.69010162,-73.90950012,Bushwick,880000.0
287 Grand Street #2A,1200.0,2.0,2.0,Condo,40.71319962,-73.95749664,Williamsburg,1595000.0
2033 Cropsey Avenue #3,1785.0,3.0,4.0,Multi-family,40.59980011,-74.00180054,Bath Beach,1895000.0
431 Throop Avenue,1500.0,3.0,5.0,Multi-family,40.68809891,-73.9417038,Stuyvesant Heights,950000.0
75 Columbia Street #6,1942.0,2.0,3.0,Condo,40.689085,-74.000424,Columbia St Waterfront District,3195000.0
55 Oceana Drive East #6A,1197.0,2.0,2.0,Condo,40.57740021,-73.95700073,Brighton Beach,989000.0
87 Dikeman Street,3080.0,3.5,4.0,Townhouse,40.67620087,-74.01300049,Red Hook,3150000.0
753 East 39th Street,1720.0,2.0,2.0,House,40.6385994,-73.93930054,Farragut,529000.0
1679 East 19th Street #3B,1472.0,2.0,3.0,Condo,40.60910034,-73.95420074,Homecrest,869000.0
5208 Avenue H,1816.0,2.0,4.0,Multi-family,40.63270187,-73.92610168,Northeast Flatbush,998888.0
252 Richardson Street #2A,935.0,1.5,2.0,Condo,40.71910095,-73.94100189,Williamsburg,969000.0
2299 East 13th Street #L2,777.0,1.0,1.0,Co-op,40.59420013,-73.9571991,Homecrest,250000.0
586 Pacific Street #GA,1300.0,2.5,2.5,Condo,40.683295,-73.97755,Park Slope,1395000.0
501 Surf Avenue #17C,1020.0,1.5,2.0,Condo,40.57580185,-73.97450256,Coney Island,650000.0
2756 Ocean Avenue #1B,1102.0,2.0,2.0,Condo,40.59420013,-73.95069885,Homecrest,680000.0
2756 Ocean Avenue #7B,1656.0,2.0,3.0,Condo,40.59420013,-73.95069885,Homecrest,898000.0
416 7th Street,2224.0,2.0,4.0,House,40.66870117,-73.9822998,Park Slope,2800000.0
136 North 8th Street #3,916.0,2.0,2.0,Condo,40.71879959,-73.95819855,Williamsburg,1250000.0
601 Surf Avenue #5D,630.0,1.0,1.0,Condo,40.57580185,-73.97450256,Coney Island,419000.0
1039 85th Street,3042.0,2.5,5.0,House,40.61819839,-74.01869965,Dyker Heights,1348000.0
100 Amity Street RESIDENCE2,1930.0,2.5,3.0,Condo,40.68930054,-73.99720001,Cobble Hill,3195000.0
21 Garfield Place,2980.0,4.5,5.0,Multi-family,40.67549896,-73.98339844,Park Slope,2850000.0
1428 83rd Street,2000.0,3.0,4.0,Multi-family,40.61380005,-74.00939941,Bensonhurst,1199000.0
1239 Putnam Avenue,2364.0,4.0,5.0,Multi-family,40.69179916,-73.91549683,Bushwick,1480000.0
214 North 11th Street #3E,696.0,1.0,1.0,Condo,40.71870041,-73.95359802,Williamsburg,850000.0
596 2nd Street,4492.0,3.0,6.0,Multi-family,40.66949844,-73.97519684,Park Slope,3999999.0
52 Dean Street #2A,1144.0,2.0,2.0,Condo,40.687708,-73.990873,Cobble Hill,1375000.0
440 Kent Avenue #3D,1222.0,2.0,2.0,Condo,40.70920181,-73.96920013,Williamsburg,1250000.0
3903 Farragut Road,3585.0,3.5,5.0,Building,40.63710022,-73.93920135,Farragut,1750000.0
278-286 North 6th Street #282/1B,1776.0,1.5,2.0,Condo,40.71440125,-73.95469666,Williamsburg,2425000.0
610 Warren Street #3A,1424.0,2.5,3.0,Condo,40.68130112,-73.98120117,Boerum Hill,1980000.0
278-286 North 6th Street #278/2B,701.0,1.0,1.0,Condo,40.71440125,-73.95469666,Williamsburg,999000.0
664 Decatur Street,2613.0,2.5,4.0,Multi-family,40.683165,-73.916197,Ocean Hill,1150000.0
349 16th Street #2,1241.0,1.5,2.0,Condo,40.66260147,-73.98449707,Park Slope,1350000.0
306 Gold Street #6E,610.0,1.0,1.0,Condo,40.69499969,-73.98349762,Downtown Brooklyn,695000.0
135 Bay 50th Street #3B,1513.0,3.0,3.0,Condo,40.58570099,-73.9865036,Gravesend,850000.0
617 41st Street,3400.0,4.0,6.0,House,40.64870071,-74.00219727,Sunset Park,999999.0
2940 West 5th Street #20C,1000.0,1.0,2.0,Co-op,40.57740021,-73.97380066,Coney Island,369900.0
1857 West 13th Street,3024.0,2.0,4.0,Multi-family,40.60139847,-73.98500061,Gravesend,1150000.0
10116 4th Avenue #21D,550.0,1.0,1.0,Co-op,40.61209869,-74.03479767,Fort Hamilton,325000.0
610 Warren Street #3A,1424.0,2.5,3.0,Condo,40.68130112,-73.98120117,Boerum Hill,1980000.0
7401 Shore Road #6A,1200.0,2.0,2.0,Co-op,40.63410187,-74.03649902,Bay Ridge,739880.0
220 Kingston Avenue,6048.0,5.0,15.0,Multi-family,40.67229843,-73.94210052,Crown Heights,2999000.0
549 41st Street #2D,630.0,1.0,1.0,Co-op,40.649434,-74.003441,Sunset Park,420000.0
257 Berry Street,4624.0,3.5,4.0,House,40.71480179,-73.96279907,Williamsburg,4500000.0
442 Clermont Avenue #B,1012.0,1.5,2.0,Condo,40.68569946,-73.9701004,Fort Greene,750000.0
547 84th Street,2560.0,2.0,6.0,Multi-family,40.62220001,-74.02410126,Bay Ridge,1429000.0
829 Putnam Avenue,4075.0,4.0,10.0,Multi-family,40.6867981,-73.92829895,Stuyvesant Heights,2599000.0
143 Martense Street,2144.0,3.0,5.0,Multi-family,40.65169907,-73.95420074,Flatbush,1400000.0
1119 Ocean Parkway #1B,750.0,1.0,1.0,Co-op,40.621071,-73.969226,Ocean Parkway,330000.0
207 22nd Street #2A,1111.0,2.0,2.0,Condo,40.66149902,-73.99500275,Greenwood,995000.0
388 Bridge Street #PH45AB,1750.0,3.0,3.0,Condo,40.691606,-73.98551,Downtown Brooklyn,2750000.0
167 Madison Street #B,1417.0,2.0,2.0,Condo,40.684724,-73.952384,Bedford-Stuyvesant,1099000.0
115 Noel Avenue,1738.0,2.5,3.0,House,40.58950043,-73.92539978,Gerritsen Beach,499999.0
280 22nd Street,1800.0,2.5,5.0,Multi-family,40.65969849,-73.99269867,Greenwood,1279000.0
2100 Bedford Avenue #5H,814.0,1.0,1.0,Condo,40.65330124,-73.95639801,Flatbush,685000.0
39 Park Place #2,2046.0,2.5,3.0,Condo,40.6794014,-73.97699738,Park Slope,3200000.0
2100 Bedford Avenue #2E,642.0,1.0,1.0,Condo,40.65330124,-73.95639801,Flatbush,530000.0
1343 Pacific Street,2668.0,3.0,5.0,Multi-family,40.67779922,-73.94779968,Crown Heights,1698000.0
355 Kings Highway #5G,1847.0,2.5,3.0,Condo,40.60499954,-73.97689819,Gravesend,989000.0
501 Surf Avenue #4H,1000.0,1.0,2.0,Condo,40.57580185,-73.97450256,Coney Island,649000.0
1931 59th Street,2003.0,2.0,3.0,House,40.6208992,-73.98349762,Mapleton,1149000.0
146 Dahill Rd,2400.0,2.0,6.0,Multi-family,40.64379883,-73.98090363,Kensington,1599000.0
312 Neptune Avenue #3R,1150.0,2.0,3.0,Condo,40.58069992,-73.96440125,Brighton Beach,519000.0
469 Chauncey Street #3A,1351.0,2.0,3.0,Condo,40.682105,-73.915737,Ocean Hill,549000.0
102 Devoe Street,2696.0,3.0,5.0,Multi-family,40.7132988,-73.94719696,Williamsburg,2250000.0
233 Kent Avenue #2,1173.0,2.0,2.0,Condo,40.71659851,-73.96530151,Williamsburg,1350000.0
538 Clinton Avenue,5260.0,3.0,5.0,Multi-family,40.68209839,-73.96690369,Clinton Hill,3350000.0
125 Oceana Dr East #PH1B,2020.0,2.5,3.0,Condo,40.57580185,-73.9571991,Brighton Beach,2499000.0
93 Rapelye Street #3F,877.0,1.0,2.0,Condo,40.68069839,-74.00250244,Carroll Gardens,899000.0
75 McGuinness Boulevard,2178.0,3.0,5.0,Multi-family,40.72499847,-73.94869995,Greenpoint,2900000.0
1730 East 37th Street,1064.0,1.0,2.0,House,40.61439896,-73.93560028,Marine Park,529000.0
2432 West 1st Street,2916.0,3.0,7.0,House,40.58959961,-73.97119904,Gravesend,1158000.0
2028 East 71st Street,1036.0,1.0,3.0,House,40.62080002,-73.9088974,Bergen Beach,575000.0
1446 East 59th Street,1232.0,2.0,3.0,House,40.61840057,-73.91840363,Flatlands,675000.0
737 Lexington Avenue,4434.0,5.0,8.0,Multi-family,40.690128,-73.931583,Stuyvesant Heights,2780000.0
2259 East 59th Place,2184.0,3.0,4.0,House,40.61059952,-73.91130066,Mill Basin,1075000.0
2281 East 66th Street,5500.0,4.0,7.0,House,40.61439896,-73.90699768,Mill Basin,1899000.0
4613 Clarendon Road,1600.0,4.0,4.0,House,40.64450073,-73.93299866,Farragut,569000.0
3028 Avenue T,1152.0,1.0,3.0,House,40.60290146,-73.93830109,Homecrest,720000.0
1734 East 16th Street,1592.0,2.0,3.0,House,40.60749817,-73.95729828,Homecrest,749000.0
2138 Coleman Street,876.0,2.0,2.0,House,40.60960007,-73.9253006,Marine Park,569000.0
1344 East 69th Street,1836.0,3.5,3.0,House,40.62250137,-73.91339874,Bergen Beach,730000.0
2715 East 64th Street,1324.0,4.0,3.0,House,40.60680008,-73.91230011,Mill Basin,699000.0
2238 East 12th Street,2000.0,2.0,3.0,House,40.59529877,-73.95999908,Homecrest,869000.0
1431 East 68th Street,2236.0,5.0,4.0,House,40.62120056,-73.91239929,Bergen Beach,849000.0
5810 Avenue T #152D,800.0,1.0,2.0,Co-op,40.6147995,-73.91760254,Old Mill Basin,198000.0
1914 Bedford Avenue,2950.0,4.5,5.0,Townhouse,40.65850067,-73.95680237,Prospect Lefferts Gardens,2295000.0
1275 East 51st Street #5Y,750.0,1.0,2.0,Co-op,40.62979889,-73.9265976,Northeast Flatbush,235000.0
1112 East 73rd Street #3,1086.0,1.5,3.0,Condo,40.62749863,-73.91600037,Bergen Beach,385000.0
1092 East 73rd Street #62,905.0,1.5,2.0,Condo,40.62799835,-73.91719818,Bergen Beach,329000.0
415 Ocean Parkway #1J,850.0,1.0,1.0,Co-op,40.63890076,-73.97260284,Kensington,429000.0
738 East 40th Street,1520.0,2.0,2.0,House,40.63750076,-73.93869781,Farragut,539000.0
79 Bridge Street #2E,795.0,1.0,1.0,Condo,40.70190048,-73.98439789,Vinegar Hill,895000.0
503 Barbey Street #1,2160.0,2.0,6.0,Townhouse,40.67020035,-73.88659668,East New York,749000.0
2806 East 23rd Street #2B,1500.0,2.0,3.0,Condo,40.58430099,-73.94470215,Sheepshead Bay,879000.0
38 Kossuth Place,3200.0,4.0,5.0,Multi-family,40.69369888,-73.92669678,Bushwick,1599000.0
85 North 3rd Street #204,2430.0,2.0,3.0,Condo,40.71720123,-73.96230316,Williamsburg,3495000.0
535 Dean Street #809,1845.0,2.0,3.0,Condo,40.6814003,-73.97170258,Prospect Heights,1995000.0
1617 East 33rd Street,1664.0,2.5,4.0,House,40.61460114,-73.94010162,Marine Park,995000.0
213 29th Street,2379.0,3.5,4.0,Townhouse,40.65739822,-73.99839783,Greenwood,2199999.0
4314 8th Avenue,3274.0,4.0,8.0,Building,40.64490128,-74.00019836,Sunset Park,2990000.0
3435 Guider Avenue #4A,1200.0,2.0,3.0,Condo,40.58330154,-73.957901,Brighton Beach,759000.0
104 Himrod Street,2000.0,3.0,8.0,Multi-family,40.69630051,-73.92340088,Bushwick,1599000.0
561 41st Street #4D,725.0,1.0,2.0,Co-op,40.6493988,-74.00350189,Sunset Park,439000.0
111 Hicks Street #23C,1500.0,2.0,3.0,Co-op,40.69820023,-73.99410248,Brooklyn Heights,3500000.0
270 1st Street #3B,710.0,1.0,1.0,Condo,40.67459869,-73.9838028,Park Slope,670000.0
377 Milford Street,5760.0,6.0,9.0,Multi-family,40.66970062,-73.87560272,East New York,1199000.0
139 Powers Street,3600.0,1.5,3.0,House,40.71239853,-73.94519806,Williamsburg,2495000.0
184 Kent Avenue #A204,646.0,1.0,1.0,Condo,40.71860123,-73.96459961,Williamsburg,892500.0
205 Congress Street,3518.0,3.0,6.0,Multi-family,40.6882019,-73.99440002,Cobble Hill,4300000.0
1101 East 36th Street,1400.0,2.5,3.0,Townhouse,40.62390137,-73.94020081,Midwood,649000.0
2270 Plumb 1st Street #4A,750.0,1.0,1.0,Co-op,40.59809875,-73.93319702,Homecrest,128500.0
17 Church Ln,6138.0,1.5,3.0,House,40.63790131,-73.90429688,Canarsie,1999800.0
1661 Madison Place,1392.0,1.5,3.0,House,40.61190033,-73.94229889,Marine Park,999000.0
1054 Bedford Avenue,4320.0,4.0,7.0,Multi-family,40.68889999,-73.9552002,Bedford-Stuyvesant,2100000.0
874 Clarkson Avenue,2600.0,2.0,3.0,Building,40.65650177,-73.92919922,Northeast Flatbush,675000.0
557 72nd Street,3120.0,2.0,5.0,Multi-family,40.63119888,-74.01999664,Bay Ridge,1099000.0
715 Macon Street,2425.0,3.5,5.0,Multi-family,40.68439865,-73.92269897,Stuyvesant Heights,1895000.0
556 State Street #3CN,975.0,2.0,2.0,Condo,40.685257,-73.978864,Boerum Hill,1175000.0
2719 E 28th Street #6K,800.0,1.0,1.0,Co-op,40.58639908,-73.94029999,Sheepshead Bay,180000.0
1322 East 14th Street #2C,834.0,1.5,2.0,Condo,40.61729813,-73.96099854,Midwood,429999.0
1322 East 14th Street #4B,1185.0,1.5,3.0,Condo,40.61729813,-73.96099854,Midwood,699999.0
230 Jay Street #4E,630.0,1.0,1.0,Co-op,40.69789886,-73.98719788,Downtown Brooklyn,485888.0
444 Neptune Avenue #3,1100.0,1.0,2.0,Co-op,40.5788002,-73.96990204,Coney Island,369000.0
214 North 11th Street #4V,939.0,2.0,2.0,Condo,40.71870041,-73.95359802,Williamsburg,1175000.0
37 West End Avenue #5D,1183.0,2.0,2.0,Condo,40.58069992,-73.95330048,Manhattan Beach,845000.0
155 Oceana Drive East #2H,1243.0,2.0,2.0,Condo,40.57630157,-73.95729828,Brighton Beach,889000.0
34 North 7th Street #11G,1117.0,2.0,2.0,Condo,40.72079849,-73.96309662,Williamsburg,1675000.0
1313 Avenue X #1A,1565.0,2.0,3.0,Condo,40.59230042,-73.95639801,Homecrest,709000.0
229 Cornelia Street,3276.0,5.0,8.0,Multi-family,40.693157,-73.912977,Bushwick,1645000.0
1008 Decatur Street #2A,655.0,1.0,1.0,Condo,40.68489838,-73.91110229,Bushwick,490000.0
251 Withers Street #4A,1145.0,2.0,3.0,Condo,40.71780014,-73.9417038,Williamsburg,1349000.0
702 Dean Street,2140.0,3.5,4.0,Multi-family,40.67969894,-73.96700287,Prospect Heights,2199999.0
82 Central Avenue,3900.0,4.0,7.0,Multi-family,40.70080185,-73.93019867,Bushwick,1929000.0
126 George Street,2148.0,2.5,4.0,Multi-family,40.70330048,-73.92919922,Bushwick,1299000.0
1250 Ocean Parkway #2K,1100.0,2.0,2.0,Co-op,40.618019,-73.969912,Ocean Parkway,399000.0
586 Pacific Street #GA,1300.0,2.5,2.5,Condo,40.683295,-73.97755,Park Slope,1395000.0
162 North 12th Street #4A,1450.0,3.0,2.0,Condo,40.72060013,-73.9559021,Williamsburg,2200000.0
124 Whitman Dr,4200.0,3.5,6.0,House,40.61040115,-73.90339661,Mill Basin,2375000.0
2144A Atlantic Avenue,1467.0,4.0,6.0,Multi-family,40.67630005,-73.91570282,Crown Heights,775000.0
2068 Ocean Avenue #2C,729.0,1.0,1.0,Condo,40.61149979,-73.95410156,Midwood,515000.0
104 Division Avenue #21,970.0,1.0,3.0,Co-op,40.70750046,-73.96369934,Williamsburg,429000.0
1536 Sheepshead Bay Road #27C,1183.0,2.0,2.0,Condo,40.5862999,-73.95339966,Sheepshead Bay,1145000.0
477 Halsey Street,3262.0,5.0,9.0,Multi-family,40.68389893,-73.93370056,Stuyvesant Heights,1999999.0
415 Ocean Parkway #4F,1095.0,1.0,2.0,Co-op,40.63890076,-73.97260284,Kensington,507000.0
162 Washington Avenue,3784.0,4.0,6.0,Multi-family,40.69380188,-73.96730042,Clinton Hill,2300000.0
103 Vanderbilt Avenue #103B,1044.0,1.5,2.0,Condo,40.69469833,-73.96980286,Clinton Hill,1125000.0
2942 West 5th Street #9JJ,1150.0,1.5,2.0,Co-op,40.57740021,-73.97380066,Coney Island,389000.0
65 Oceana Drive East #2FF,1240.0,2.0,2.0,Condo,40.57690048,-73.9571991,Brighton Beach,899000.0
409 Avenue C #4B,800.0,2.0,1.0,Co-op,40.64080048,-73.97540283,Kensington,597000.0
216 Calyer #3B,920.0,1.0,1.0,Condo,40.72869873,-73.9509964,Greenpoint,999000.0
861 Hancock Street,2199.0,3.5,4.5,Multi-family,40.686062,-73.921145,Stuyvesant Heights,1500000.0
221 Mcdonald Avenue #3L,1075.0,1.0,2.0,Co-op,40.64889908,-73.98020172,Windsor Terrace,615000.0
444 Neptune #3E,1100.0,1.0,2.0,Co-op,40.5788002,-73.96990204,Coney Island,369000.0
110 Warren Street B103B104,1293.0,2.0,2.0,Condo,40.68849945,-73.99980164,Columbia St Waterfront District,1595000.0
543 Gates Avenue #1,829.0,1.5,2.0,Condo,40.68700027,-73.94509888,Bedford-Stuyvesant,685000.0
79 Saint Marks Place,3092.0,3.0,4.0,Multi-family,40.68180084,-73.97940063,Park Slope,2750000.0
2803 Batchelder Street #2B,901.0,1.5,1.0,Condo,40.58509827,-73.93589783,Sheepshead Bay,499000.0
501 Surf Avenue #1A,620.0,1.0,1.0,Condo,40.57580185,-73.97450256,Coney Island,389000.0
2841 West 36th Street,1444.0,2.0,3.0,House,40.57630157,-74.00189972,Coney Island,580000.0
251 Withers Street #2F,631.0,1.0,1.0,Condo,40.71780014,-73.9417038,Williamsburg,699000.0
2942 West 5th Street #9J,1150.0,1.5,2.0,Co-op,40.57740021,-73.97380066,Coney Island,389000.0
444 Neptune Avenue #3E,1100.0,1.0,2.0,Co-op,40.5788002,-73.96990204,Coney Island,369000.0
2154 East 23rd Street,3000.0,2.0,6.0,Multi-family,40.59840012,-73.94850159,Homecrest,1299999.0
197 East 31st Street,2080.0,2.0,5.0,Multi-family,40.64590073,-73.94779968,Flatbush,749000.0
138 Pierrepont Street #2A,3093.0,3.5,4.0,Condo,40.69459915,-73.99210358,Brooklyn Heights,3650000.0
360 Furman Street #743,1394.0,2.0,2.0,Condo,40.693485,-73.999665,Brooklyn Heights,1869000.0
1337 Sterling Place,3192.0,2.0,5.0,Multi-family,40.6719017,-73.93430328,Weeksville,1249000.0
10318 Avenue K,1760.0,2.0,3.0,Multi-family,40.64339828,-73.89179993,Canarsie,500000.0
364 Saint Marks Avenue #1B,747.0,1.0,1.0,Condo,40.67721558,-73.96302795,Prospect Heights,849000.0
360 Furman Street #305,1386.0,2.0,2.0,Condo,40.693485,-73.999665,Brooklyn Heights,1680000.0
408 4th Street,4543.0,3.0,5.0,Multi-family,40.670284,-73.980392,Park Slope,4200000.0
167 Madison Street #B,1417.0,2.0,2.0,Condo,40.684724,-73.952384,Bedford-Stuyvesant,1099000.0
2720 Quentin Rd,1468.0,2.5,4.0,House,40.6094017,-73.94580078,Madison,899999.0
560 7th Avenue #1B,770.0,1.0,1.0,Condo,40.65980148,-73.98819733,Greenwood,565000.0
433 Greene Avenue,3360.0,3.5,6.0,Multi-family,40.6882019,-73.95359802,Bedford-Stuyvesant,2289000.0
60 Oceana Dr West #3G,1365.0,2.5,2.0,Condo,40.5768013,-73.95909882,Brighton Beach,949000.0
2649 East 23rd Street #2B,969.0,1.0,2.0,Condo,40.58769989,-73.94619751,Sheepshead Bay,575000.0
357 East 22nd Street,2700.0,3.0,3.0,Townhouse,40.64350128,-73.95639801,Flatbush,1150000.0
1914 Bedford Avenue,2950.0,4.5,5.0,Townhouse,40.65850067,-73.95680237,Prospect Lefferts Gardens,2295000.0
140 East 2nd Street #3T,675.0,1.0,1.0,Co-op,40.6487999,-73.97969818,Windsor Terrace,455000.0
575 East New York Avenue #A,1584.0,2.0,4.0,Condo,40.66220093,-73.9437027,Crown Heights,849000.0
644 Park Place,3800.0,4.0,12.0,Multi-family,40.6739006,-73.95659637,Crown Heights,2650000.0
2928 W 5th Street #8G,900.0,1.0,2.0,Co-op,40.57830048,-73.97350311,Coney Island,369000.0
1753 East 12th Street #5B,659.0,1.0,1.0,Condo,40.606591,-73.960813,Homecrest,484365.0
100 Maspeth Avenue #6F,710.0,2.0,2.0,Condo,40.71569824,-73.93930054,East Williamsburg,820000.0
483 Macdonough Street,2550.0,3.0,4.0,Multi-family,40.68320084,-73.9265976,Stuyvesant Heights,1450000.0
317 Bainbridge Street,3000.0,3.0,4.0,Building,40.68190002,-73.9240036,Stuyvesant Heights,1300000.0
610 Warren Street #3A,1424.0,2.5,3.0,Condo,40.68130112,-73.98120117,Boerum Hill,1980000.0
113 Butler Street #1,858.0,1.0,2.0,Condo,40.68379974,-73.99060059,Boerum Hill,945000.0
220 Bristol Street,1148.0,2.5,3.0,House,40.66579819,-73.91190338,Brownsville,515000.0
7609 Fourth Avenue #D9,750.0,1.0,1.0,Co-op,40.62950134,-74.02519989,Bay Ridge,309000.0
552 Ashford Street,2760.0,3.5,7.0,Multi-family,40.66849899,-73.88400269,East New York,675000.0
418 17th Street #3B,635.0,1.0,1.0,Condo,40.65980148,-73.98529816,Park Slope,625000.0
19 Apollo Street,1900.0,2.0,5.0,Multi-family,40.72480011,-73.93800354,Greenpoint,1199000.0
528 17th Street,2508.0,3.0,6.0,Multi-family,40.65750122,-73.98149872,Windsor Terrace,1799000.0
142 Skillman Avenue #2B,663.0,1.0,1.0,Condo,40.71569824,-73.94550323,Williamsburg,850000.0
3435 Guider Avenue #PH1,1500.0,2.0,3.0,Condo,40.58305,-73.957853,Brighton Beach,1100000.0
361 Clinton Street #3B,732.0,1.0,1.0,Condo,40.6841011,-73.99700165,Carroll Gardens,849000.0
125 Avenue U,3000.0,2.0,4.0,Multi-family,40.59640121,-73.97979736,Gravesend,1329999.0
1620 East 2nd Street #6C,741.0,1.0,1.0,Condo,40.61000061,-73.97250366,Ocean Parkway,425000.0
1213 Avenue Z #L39,800.0,1.0,1.0,Co-op,40.58840179,-73.95749664,Sheepshead Bay,264999.0
1197 Hancock Street,2565.0,4.0,7.0,Multi-family,40.69169998,-73.91210175,Bushwick,1099000.0
171 Columbia Heights #3C,1356.0,2.0,2.0,Condo,40.697363,-73.99678,Brooklyn Heights,2435000.0
1 Hanson Place #24B,1010.0,2.0,2.0,Condo,40.68560028,-73.97769928,Fort Greene,1375000.0
292 16th Street,4440.0,4.5,4.0,Townhouse,40.66270065,-73.98570251,Park Slope,3300000.0
