address,area,baths,beds,building type,latitude,longitude,neighborhood,price
111 East 56th Street #411,900.0,1.0,1.0,Co-op,40.76079941,-73.97029877,Midtown,1200000.0
40 East 78th Street #9F,1280.0,2.0,2.0,Condo,40.775275,-73.962393,Upper East Side,2995000.0
17 W 17th Street #4,4600.0,3.5,3.0,Co-op,40.73849869,-73.99330139,Flatiron,5995000.0
64 East 1st Street #TH,1950.0,3.0,2.0,Condo,40.72380066,-73.98899841,East Village,3500000.0
1 Central Park South 603-605,3212.0,4.5,3.0,Condo,40.764645,-73.974392,Central Park South,23500000.0
186 Riverside Drive #6D,875.0,1.0,1.0,Co-op,40.79240036,-73.97679901,Upper West Side,865000.0
29-35 West 119th Street #23,1000.0,1.0,4.0,Co-op,40.80319977,-73.94599915,South Harlem,585000.0
135 West 52nd Street #17A,1783.0,3.0,2.0,Condo,40.76200104,-73.98090363,Midtown,4100000.0
175 West 10th Street #5,2702.0,3.5,3.0,Condo,40.73450089,-74.00209808,West Village,7200000.0
732 West End Avenue 4THFLOOR,1777.0,3.0,3.0,Condo,40.7947998,-73.97309875,Upper West Side,2772000.0
100 Eleventh Avenue #7D,1760.0,2.5,2.0,Condo,40.74620056,-74.00759888,West Chelsea,3995000.0
53 West 71st Street,5139.0,4.0,5.0,Townhouse,40.7765007,-73.97820282,Lincoln Square,13495000.0
305 West 71st Street,6400.0,5.0,7.0,Multi-family,40.77949905,-73.98539734,Lincoln Square,11900000.0
311 West 91st Street,6120.0,5.0,6.0,Multi-family,40.79259872,-73.97619629,Upper West Side,8350000.0
101 Leonard Street #6A,835.0,1.0,1.0,Condo,40.71689987,-74.00379944,Tribeca,1495000.0
50 West Street #PH61A,3434.0,3.5,3.0,Condo,40.70769882,-74.01499939,Financial District,20305000.0
50 West Street #PH61B,3373.0,3.5,3.0,Condo,40.70769882,-74.01499939,Financial District,24540000.0
50 West Street #55C,2669.0,4.0,4.0,Condo,40.70769882,-74.01499939,Financial District,7855000.0
50 West Street #30D,2379.0,3.0,3.0,Condo,40.70769882,-74.01499939,Financial District,5755000.0
50 West Street #11D,2403.0,3.0,3.0,Condo,40.70769882,-74.01499939,Financial District,4795000.0
344 West 72nd Street #502,2887.0,4.5,4.0,Co-op,40.78020096,-73.98670197,Lincoln Square,6925000.0
32 West 18th Street #7A,3007.0,3.0,3.0,Condo,40.73910141,-73.9937973,Flatiron,4650000.0
785 Fifth Avenue #7E,2400.0,3.5,3.0,Co-op,40.764575,-73.972522,Lenox Hill,3575000.0
409 Edgecombe Avenue #7I,822.0,1.0,1.0,Co-op,40.82939911,-73.94010162,Hamilton Heights,299999.0
33 W 56 #8E,1489.0,2.5,2.0,Condo,40.76319885,-73.97609711,Midtown,3495000.0
305 East 51st Street #7D,1691.0,2.5,2.0,Condo,40.75540161,-73.96759796,Turtle Bay,3000000.0
205 East 16th Street #1E,1708.0,3.5,3.0,Condo,40.73460007,-73.98560333,Gramercy Park,2395000.0
16 West 40th Street #20D,1067.0,1.0,1.0,Condo,40.752443,-73.982435,Midtown South,2410000.0
515 East 72nd Street #3K,2750.0,5.0,5.0,Condo,40.76689911,-73.95269775,Upper East Side,3950000.0
55 West 17th Street #703,1229.0,2.0,2.0,Condo,40.73920059,-73.99479675,Flatiron,2649990.0
58 West 58th Street #31E,1257.0,2.0,2.0,Condo,40.764555,-73.976299,Midtown,2295000.0
50 Clinton Street #2E,911.0,2.0,2.0,Condo,40.71969986,-73.98459625,Lower East Side,1800000.0
50 Clinton Street #6B,655.0,1.0,1.0,Condo,40.71969986,-73.98459625,Lower East Side,1375000.0
55 West 17th Street #802,791.0,1.0,1.0,Condo,40.73920059,-73.99479675,Flatiron,1711990.0
360 Central Park West #8B,2324.0,3.5,3.0,Condo,40.79159927,-73.96520233,Upper West Side,5495000.0
360 Central Park West #15H,1672.0,3.0,3.0,Condo,40.79159927,-73.96520233,Upper West Side,2995000.0
16 West 40th Street #17C,1292.0,2.0,2.0,Condo,40.752443,-73.982435,Midtown South,2905000.0
360 Central Park West #9E,1944.0,2.0,3.0,Condo,40.79159927,-73.96520233,Upper West Side,3330000.0
100 Riverside Boulevard #7A,913.0,1.0,1.0,Condo,40.77590179,-73.98860168,Lincoln Square,1299000.0
385 First Avenue #8H,748.0,1.0,1.0,Condo,40.736787,-73.979028,Gramercy Park,1070000.0
195 Bowery #4,1605.0,2.0,1.0,Condo,40.72079849,-73.99340057,Lower East Side,2995000.0
635 West 42nd Street 45THFLOOR,10000.0,8.0,8.0,Condo,40.76200104,-73.99980164,Hell's Kitchen,85000000.0
635 West 42nd Street #38AC,1042.0,2.0,2.0,Condo,40.76200104,-73.99980164,Hell's Kitchen,2850000.0
635 West 42nd Street #2B,2400.0,4.0,4.0,Condo,40.76200104,-73.99980164,Hell's Kitchen,6000000.0
635 West 42nd Street #3233K,2200.0,4.0,4.0,Condo,40.76200104,-73.99980164,Hell's Kitchen,5500000.0
635 West 42nd Street #21N,2300.0,4.0,4.0,Condo,40.76200104,-73.99980164,Hell's Kitchen,5550000.0
635 West 42nd Street #45JH,1800.0,3.0,3.0,Condo,40.76200104,-73.99980164,Hell's Kitchen,5000000.0
635 West 42nd Street #33KJ,2100.0,4.0,4.0,Condo,40.76200104,-73.99980164,Hell's Kitchen,5250000.0
635 West 42nd Street #2524KA,4000.0,5.0,5.0,Condo,40.76200104,-73.99980164,Hell's Kitchen,15000000.0
635 West 42nd Street #25K,2000.0,3.0,3.0,Condo,40.76200104,-73.99980164,Hell's Kitchen,6500000.0
635 West 42nd Street #24K,2000.0,3.0,3.0,Condo,40.76200104,-73.99980164,Hell's Kitchen,6500000.0
635 West 42nd Street #28K,6000.0,6.0,6.0,Condo,40.76200104,-73.99980164,Hell's Kitchen,22500000.0
635 West 42nd Street #27K,12500.0,10.0,10.0,Condo,40.76200104,-73.99980164,Hell's Kitchen,50000000.0
60 Sutton Place South #10D,2400.0,3.0,3.0,Co-op,40.75529861,-73.96289825,Sutton Place,3494000.0
101 Wall Street #5C,1168.0,2.5,1.5,Condo,40.704848,-74.007018,Financial District,1710000.0
46 East 65th Street,10253.0,9.0,7.0,Multi-family,40.76679993,-73.96800232,Lenox Hill,18000000.0
635 West 42nd Street #28A,4000.0,5.0,5.0,Condo,40.76200104,-73.99980164,Hell's Kitchen,12000000.0
10 Madison Square West #5C,1433.0,2.5,2.0,Condo,40.74269867,-73.98960114,Flatiron,3885000.0
16 West 40th Street #29A,1650.0,2.5,2.0,Condo,40.752443,-73.982435,Midtown South,5410000.0
16 West 40th Street #17D,907.0,1.0,1.0,Condo,40.752443,-73.982435,Midtown South,1955000.0
360 East 89th Street #14B,1505.0,2.0,2.0,Condo,40.778925,-73.948275,Yorkville,2510000.0
100 West 57th Street #21M,850.0,1.0,1.0,Co-op,40.76409912,-73.97779846,Midtown,515000.0
46 East 66th Street,8200.0,9.0,6.0,Townhouse,40.76760101,-73.96790314,Lenox Hill,24995000.0
360 Central Park West #10E,1923.0,2.5,3.0,Condo,40.79159927,-73.96520233,Upper West Side,3645000.0
123 Prince Street #2FLR,2125.0,2.0,2.0,Co-op,40.72539902,-73.99980164,Soho,2575000.0
311 West Broadway #PHE,3468.0,4.5,4.0,Condo,40.7215004,-74.00370026,Soho,11500000.0
1 Central Park West #1118,691.0,1.0,1.0,Condo,40.76910019,-73.9815979,Lincoln Square,1295000.0
88 Central Park West #7N,3500.0,2.5,4.0,Co-op,40.77420044,-73.97789764,Lincoln Square,14500000.0
360 Central Park West #17E,1923.0,2.5,3.0,Condo,40.79159927,-73.96520233,Upper West Side,3795000.0
252 East 57th Street #36D,1932.0,3.0,3.0,Condo,40.75920105,-73.96620178,Sutton Place,3995000.0
295 Greenwich Street #2A,1286.0,2.0,2.0,Condo,40.71580124,-74.01069641,Tribeca,1899000.0
1 West End Avenue #19H,1375.0,2.5,2.0,Condo,40.772022,-73.990588,Lincoln Square,2797500.0
1 West End Avenue #24G,1471.0,2.5,2.0,Condo,40.772022,-73.990588,Lincoln Square,3360000.0
1 West End Avenue #15H,1375.0,2.5,2.0,Condo,40.772022,-73.990588,Lincoln Square,2685000.0
389 East 89th Street #18E,629.0,1.0,1.0,Condo,40.779107,-73.948329,Yorkville,1002500.0
389 East 89th Street #8E,629.0,1.0,1.0,Condo,40.779107,-73.948329,Yorkville,920000.0
389 East 89th Street #19C,1262.0,2.0,2.0,Condo,40.779107,-73.948329,Yorkville,2085000.0
15 William Street #30E,1300.0,2.0,2.0,Condo,40.70539856,-74.01039886,Financial District,2280000.0
443 Greenwich Street #2H,3949.0,4.5,4.0,Condo,40.72309875,-74.00910187,Tribeca,13150000.0
11 Beach Street #9A,3888.0,3.5,3.0,Condo,40.72050095,-74.0062027,Tribeca,9700000.0
50 West Street #58A,3653.0,4.0,3.0,Condo,40.70769882,-74.01499939,Financial District,18260000.0
275 West 10th Street #PHC,5985.0,5.5,5.0,Condo,40.7336998,-74.0082016,West Village,29500000.0
275 West 10th Street #PHA,3846.0,3.5,3.0,Condo,40.7336998,-74.0082016,West Village,18850000.0
16 West 40th Street #16D,911.0,1.0,1.0,Condo,40.752443,-73.982435,Midtown South,1915000.0
90 Lexington Avenue #11B,1827.0,3.5,3.0,Condo,40.741953,-73.983329,NoMad,4475000.0
90 Lexington Avenue #4D,1539.0,2.5,2.0,Condo,40.741953,-73.983329,NoMad,3155000.0
344 West 72nd Street #2AC,2660.0,3.5,4.0,Co-op,40.780365,-73.986516,Lincoln Square,5650000.0
360 East 89th Street #6E,1594.0,2.5,2.0,Condo,40.778925,-73.948275,Yorkville,2340000.0
18 East 18th Street #4W,2800.0,2.5,2.0,Co-op,40.73789978,-73.99079895,Flatiron,3000000.0
1993 Amsterdam Avenue #53,800.0,1.0,3.0,Co-op,40.83369827,-73.94100189,Washington Heights,275000.0
20 East 35th Street #6LM,1700.0,2.0,2.0,Co-op,40.748084,-73.982369,Murray Hill,1900000.0
360 East 89th Street #26B,2417.0,3.5,3.0,Condo,40.778925,-73.948275,Yorkville,5175000.0
360 East 89th Street #6B,1418.0,2.0,2.0,Condo,40.778925,-73.948275,Yorkville,2240000.0
360 East 89th Street #5A,1099.0,1.5,1.0,Condo,40.778925,-73.948275,Yorkville,1565000.0
360 East 89th Street #6D,1393.0,2.0,2.0,Condo,40.778925,-73.948275,Yorkville,2190000.0
60 East 55th Street #27A,1283.0,2.0,2.0,Condo,40.76050186,-73.97280121,Midtown,2750000.0
5 Franklin Place #4A,1967.0,3.5,3.0,Condo,40.71780014,-74.00350189,Tribeca,4395000.0
6 West 83rd Street,5000.0,7.0,6.0,Multi-family,40.78340149,-73.9713974,Upper West Side,6999999.0
160 Leroy Street SOUTH8A,1096.0,1.5,1.0,Condo,40.73020172,-74.01010132,West Village,3000000.0
100 Riverside Boulevard #9D,700.0,1.0,1.0,Condo,40.77590179,-73.98860168,Lincoln Square,995000.0
16 West 40th Street #23A,1391.0,2.5,2.0,Condo,40.752443,-73.982435,Midtown South,4240000.0
1 Central Park South #905,1212.0,1.5,1.0,Condo,40.764645,-73.974392,Central Park South,5495000.0
520 West 45th Street #4D,1211.0,2.0,2.0,Condo,40.76179886,-73.99520111,Hell's Kitchen,1900000.0
415 East 54th Street #22H,1200.0,1.5,1.0,Condo,40.7560997,-73.96299744,Sutton Place,1995000.0
16 West 40th Street #27C,1329.0,2.5,2.0,Condo,40.752443,-73.982435,Midtown South,3885000.0
1 West End Avenue #24D,1581.0,2.5,2.0,Condo,40.772022,-73.990588,Lincoln Square,2875000.0
100 East 53rd Street #PH,6760.0,4.5,4.0,Condo,40.75849915,-73.97219849,Midtown,65000000.0
16 West 40th Street #21C,1329.0,2.5,2.0,Condo,40.752443,-73.982435,Midtown South,3390000.0
10 West Street #PH1C,3042.0,4.5,4.0,Condo,40.70560074,-74.01750183,Battery Park City,12500000.0
55 West 17th Street #603,1229.0,2.0,2.0,Condo,40.73920059,-73.99479675,Flatiron,2599990.0
55 West 17th Street #301,870.0,1.0,1.0,Condo,40.73920059,-73.99479675,Flatiron,1670990.0
721 Fifth Avenue #45H,1058.0,1.5,1.0,Condo,40.76229858,-73.97399902,Midtown,3100000.0
50 Clinton Street #5C,1142.0,2.0,2.0,Condo,40.71969986,-73.98459625,Lower East Side,2350000.0
16 West 40th Street #26C,1329.0,2.5,2.0,Condo,40.752443,-73.982435,Midtown South,3830000.0
100 West 57th Street #9N,1250.0,2.0,2.0,Co-op,40.76409912,-73.97779846,Midtown,895000.0
15 Hudson Yards #65B,2324.0,2.5,2.0,Condo,40.754661,-74.003783,Hudson Yards,7915000.0
100 East 53rd Street #PH,6760.0,4.5,4.0,Condo,40.75849915,-73.97219849,Midtown,65000000.0
16 West 40th Street #21C,1329.0,2.5,2.0,Condo,40.752443,-73.982435,Midtown South,3390000.0
10 West Street #PH1C,3042.0,4.5,4.0,Condo,40.70560074,-74.01750183,Battery Park City,12500000.0
55 West 17th Street #603,1229.0,2.0,2.0,Condo,40.73920059,-73.99479675,Flatiron,2599990.0
55 West 17th Street #301,870.0,1.0,1.0,Condo,40.73920059,-73.99479675,Flatiron,1670990.0
721 Fifth Avenue #45H,1058.0,1.5,1.0,Condo,40.76229858,-73.97399902,Midtown,3100000.0
50 Clinton Street #5C,1142.0,2.0,2.0,Condo,40.71969986,-73.98459625,Lower East Side,2350000.0
16 West 40th Street #26C,1329.0,2.5,2.0,Condo,40.752443,-73.982435,Midtown South,3830000.0
100 West 57th Street #9N,1250.0,2.0,2.0,Co-op,40.76409912,-73.97779846,Midtown,895000.0
15 Broad Street #1720,2300.0,3.0,3.0,Condo,40.706418,-74.010624,Financial District,3250000.0
315 West End Avenue #7AB,2400.0,4.0,5.0,Co-op,40.78170013,-73.98339844,Upper West Side,3750000.0
252 East 57th Street #60A,4631.0,6.5,5.0,Condo,40.75920105,-73.96620178,Sutton Place,12900000.0
318 West 52nd Street #3M,1074.0,2.0,1.0,Condo,40.76380157,-73.9865036,Hell's Kitchen,1750000.0
318 West 52nd Street #PHA,1364.0,2.0,3.0,Condo,40.76380157,-73.9865036,Hell's Kitchen,2875000.0
318 West 52nd Street #4A,1378.0,2.5,2.0,Condo,40.76380157,-73.9865036,Hell's Kitchen,2510000.0
300 Albany Street #5I,1118.0,2.0,2.0,Condo,40.7098999,-74.01689911,Battery Park City,1210000.0
16 West 40th Street #19C,1329.0,2.5,2.0,Condo,40.752443,-73.982435,Midtown South,3100000.0
16 West 40th Street #26A,1650.0,2.5,2.0,Condo,40.752443,-73.982435,Midtown South,5110000.0
1485 Fifth Avenue #17K,1451.0,2.0,2.0,Condo,40.802753,-73.944423,South Harlem,1699000.0
172 West 79th Street #3F,764.0,1.0,1.0,Condo,40.78279877,-73.97820282,Upper West Side,1199000.0
415 East 54th Street #22H,1200.0,1.5,1.0,Condo,40.7560997,-73.96299744,Sutton Place,1995000.0
352 West 56th Street #4D,600.0,1.0,1.0,Co-op,40.76290131,-73.98889923,Hell's Kitchen,310000.0
151 Lenox Avenue #4,941.0,2.0,1.0,Condo,40.80319977,-73.94930267,South Harlem,899000.0
156 East 36th Street,3865.0,4.0,5.0,Multi-family,40.747129,-73.977799,Murray Hill,5450000.0
125 East 65th Street,12250.0,6.0,5.0,Townhouse,40.76639938,-73.96589661,Lenox Hill,26800000.0
318 West 52nd Street #3L,1074.0,2.0,1.0,Condo,40.76380157,-73.9865036,Hell's Kitchen,1750000.0
318 West 52nd Street #4G,898.0,1.0,1.0,Condo,40.76380157,-73.9865036,Hell's Kitchen,2750000.0
160 Leroy Street SOUTH4A,1096.0,1.5,1.0,Condo,40.73020172,-74.01010132,West Village,2400000.0
160 Leroy Street NORTH6C,1728.0,2.5,2.0,Condo,40.73020172,-74.01010132,West Village,4300000.0
139 East 79th Street #11,3600.0,4.0,4.0,Co-op,40.77529907,-73.95890045,Upper East Side,6900000.0
160 Leroy Street NORTH11A,2046.0,3.5,3.0,Condo,40.73020172,-74.01010132,West Village,7100000.0
160 Leroy Street NORTH9B,2792.0,4.5,4.0,Condo,40.73020172,-74.01010132,West Village,10750000.0
318 West 52nd Street #PHD,1409.0,2.0,3.0,Condo,40.76380157,-73.9865036,Hell's Kitchen,2895000.0
306 West 78th Street,5648.0,10.0,10.0,Multi-family,40.78369904,-73.98239899,Upper West Side,8450000.0
900 Park Avenue #8E,1288.0,2.5,2.0,Condo,40.77600098,-73.96070099,Upper East Side,2395000.0
101 Warren Street #3450,3796.0,3.5,3.0,Condo,40.716,-74.012608,Tribeca,17500000.0
301 East 50th Street #9A,1447.0,2.5,2.0,Condo,40.75490189,-73.96820068,Turtle Bay,2750000.0
50 West 112th Street #6C,500.0,1.0,1.0,Co-op,40.79899979,-73.9509964,South Harlem,275000.0
101 Wall Street #20B,1612.0,2.5,2.0,Condo,40.704848,-74.007018,Financial District,2995000.0
404 Riverside Drive #12N,3650.0,3.0,4.0,Co-op,40.80649948,-73.96700287,Morningside Heights,5900000.0
311 West Broadway #2A,2195.0,2.5,3.0,Condo,40.7215004,-74.00370026,Soho,4500000.0
250 West Street #7F,1993.0,3.0,2.5,Condo,40.72180176,-74.01119995,Tribeca,4250000.0
27 West 72nd Street #607,732.0,1.0,1.0,Condo,40.777195,-73.977465,Upper West Side,1375000.0
1 West End Avenue #14K,1442.0,2.5,2.0,Condo,40.772022,-73.990588,Lincoln Square,3000000.0
212 Warren Street #4C,1661.0,3.0,3.0,Condo,40.71730042,-74.01580048,Battery Park City,3550000.0
400 Central Park West #20N,900.0,1.0,1.0,Condo,40.79399872,-73.96389771,Upper West Side,1450000.0
152 Elizabeth Street #5,4080.0,4.5,4.0,Condo,40.72040176,-73.99479675,Nolita,15200000.0
1 West End Avenue #9D,1913.0,2.5,3.0,Condo,40.772022,-73.990588,Lincoln Square,3585000.0
1 West End Avenue #27D,1581.0,2.5,2.0,Condo,40.772022,-73.990588,Lincoln Square,2962500.0
1 West End Avenue #8E,1155.0,1.5,1.0,Condo,40.772022,-73.990588,Lincoln Square,1750000.0
1 West End Avenue #9K,1442.0,2.5,2.0,Condo,40.772022,-73.990588,Lincoln Square,2880000.0
1 West End Avenue #10D,2014.0,3.5,3.0,Condo,40.772022,-73.990588,Lincoln Square,3750000.0
318 West 52nd Street #PHB,1068.0,2.0,2.0,Condo,40.76380157,-73.9865036,Hell's Kitchen,2225000.0
520 West 28th Street #33,2927.0,3.5,3.0,Condo,40.751075,-74.002503,West Chelsea,9795000.0
101 Wall Street #5B,1512.0,2.5,2.0,Condo,40.704848,-74.007018,Financial District,2425000.0
199 Mott Street 2NDFLOOR,2907.0,3.0,3.0,Condo,40.72129822,-73.99590302,Nolita,5750000.0
318 West 52nd Street #4B,1304.0,2.5,2.0,Condo,40.76380157,-73.9865036,Hell's Kitchen,2350000.0
172 Madison Avenue #17A,1479.0,2.5,2.0,Condo,40.74729919,-73.9835968,Midtown South,3560000.0
275 West 10th Street #8A,1744.0,2.5,2.0,Condo,40.7336998,-74.0082016,West Village,4950000.0
190 East 72nd Street #33AB,2400.0,3.0,3.0,Co-op,40.76950073,-73.96130371,Lenox Hill,1999999.0
215 Chrystie Street #29WEST,1977.0,2.5,2.0,Condo,40.72269821,-73.99199677,Lower East Side,7650000.0
318 West 52nd Street #3J,1099.0,2.0,1.0,Condo,40.76380157,-73.9865036,Hell's Kitchen,1750000.0
252 East 57th Street #39A,2014.0,3.0,3.0,Condo,40.75920105,-73.96620178,Sutton Place,4550000.0
330 East 38th Street #5Q,958.0,1.5,1.0,Condo,40.74629974,-73.97270203,Murray Hill,1286000.0
15 William Street #30C,832.0,1.0,1.0,Condo,40.70539856,-74.01039886,Financial District,1295000.0
1 West End Avenue #8D,2075.0,2.5,3.0,Condo,40.772022,-73.990588,Lincoln Square,3550000.0
15 East 70th Street #5C,1860.0,2.0,1.0,Condo,40.77090073,-73.96679688,Lenox Hill,5475000.0
318 West 52nd Street #3G,898.0,1.0,1.0,Condo,40.76380157,-73.9865036,Hell's Kitchen,1424000.0
65 East 96th Street #11B,1800.0,2.0,3.0,Condo,40.78710175,-73.95310211,Carnegie Hill,2995000.0
235 West 75th Street #1223,2936.0,4.5,4.0,Condo,40.781471,-73.981737,Upper West Side,8875000.0
55 West 17th Street PENTHOUSE,4811.0,5.5,4.0,Condo,40.73920059,-73.99479675,Flatiron,15249990.0
520 West 28th Street #15,4223.0,5.5,5.0,Condo,40.751075,-74.002503,West Chelsea,14500000.0
520 West 28th Street #22,1717.0,2.5,2.0,Condo,40.751075,-74.002503,West Chelsea,5225000.0
25 East 77th Street #1503,2815.0,3.5,3.0,Condop,40.775368,-73.963896,Upper East Side,9200000.0
635 West 42nd Street #9B,1450.0,3.0,3.0,Condo,40.76200104,-73.99980164,Hell's Kitchen,3000000.0
635 West 42nd Street #27A,2200.0,3.0,4.0,Condo,40.76200104,-73.99980164,Hell's Kitchen,5500000.0
520 West 28th Street #22,1717.0,2.5,2.0,Condo,40.75109863,-74.00299835,West Chelsea,5225000.0
520 West 28th Street #15,4223.0,5.5,5.0,Condo,40.75109863,-74.00299835,West Chelsea,14500000.0
310 East 53rd Street #17C,2313.0,3.5,3.0,Condo,40.75640106,-73.96690369,Turtle Bay,4250000.0
1 West End Avenue #27H,919.0,1.5,1.0,Condo,40.772022,-73.990588,Lincoln Square,1990000.0
306 East 81st Street,4100.0,3.0,4.0,Multi-family,40.77429962,-73.9536972,Yorkville,5950000.0
300 Central Park West #4D,3150.0,3.5,3.0,Co-op,40.78839874,-73.96769714,Upper West Side,10750000.0
16 West 40th Street #17B,1074.0,1.0,1.0,Condo,40.752443,-73.982435,Midtown South,2685000.0
16 West 40th Street #20C,1329.0,2.5,2.0,Condo,40.752443,-73.982435,Midtown South,3275000.0
157 W 57th Street #56C,3466.0,4.5,4.0,Condo,40.76539993,-73.97910309,Midtown,22500000.0
318 West 52nd Street #3K,1074.0,2.0,1.0,Condo,40.76380157,-73.9865036,Hell's Kitchen,1725000.0
318 West 52nd Street #PHC,1071.0,2.0,2.0,Condo,40.76380157,-73.9865036,Hell's Kitchen,2150000.0
344 West 72nd Street #7A,2671.0,3.5,3.0,Co-op,40.780365,-73.986516,Lincoln Square,5950000.0
221 West 77th Street #12E,2067.0,3.5,3.0,Condo,40.78239822,-73.98000336,Upper West Side,5400000.0
318 West 52nd Street #4L,1364.0,2.0,3.0,Condo,40.76380157,-73.9865036,Hell's Kitchen,2695000.0
620 Broadway #5F,2700.0,2.5,2.0,Co-op,40.72570038,-73.9960022,Noho,3395000.0
50 Lexington Avenue #21E,1000.0,2.0,2.0,Condop,40.7405014,-73.98439789,Flatiron,1285000.0
16 West 40th Street #18D,1067.0,1.0,1.0,Condo,40.752443,-73.982435,Midtown South,2255000.0
457 Fdr Drive #2004,1367.0,2.0,3.0,Co-op,40.71289825,-73.97889709,Lower East Side,1600000.0
520 West 28th Street #18,1691.0,2.5,2.0,Condo,40.75109863,-74.00299835,West Chelsea,5195000.0
64 East 1st Street #PH,2044.0,2.5,3.0,Condo,40.72380066,-73.98899841,East Village,3895000.0
520 West 28th Street #18,1691.0,2.5,2.0,Condo,40.751075,-74.002503,West Chelsea,5195000.0
221 West 77th Street #17,2948.0,4.5,4.0,Condo,40.78239822,-73.98000336,Upper West Side,10500000.0
318 West 52nd Street #3B,1081.0,2.0,1.0,Condo,40.76380157,-73.9865036,Hell's Kitchen,1695000.0
200 East 62nd Street #23E,2536.0,4.5,4.0,Condo,40.76300049,-73.96510315,Lenox Hill,5900000.0
252 East 57th Street #57B,3003.0,3.5,3.0,Condo,40.75920105,-73.96620178,Sutton Place,10500000.0
146 West 82nd Street #3C,1200.0,2.0,2.0,Co-op,40.78440094,-73.97589874,Upper West Side,1495000.0
275 West 10th Street #4A,2932.0,4.5,4.0,Condo,40.7336998,-74.0082016,West Village,6950000.0
252 East 57th Street #46B,1745.0,2.5,2.0,Condo,40.75920105,-73.96620178,Sutton Place,4375000.0
318 West 52nd Street #4E,1284.0,2.5,2.0,Condo,40.76380157,-73.9865036,Hell's Kitchen,2350000.0
318 West 52nd Street #4K,1071.0,2.0,2.0,Condo,40.76380157,-73.9865036,Hell's Kitchen,1995000.0
318 West 52nd Street #3P,1074.0,2.0,1.0,Condo,40.76380157,-73.9865036,Hell's Kitchen,1725000.0
318 West 52nd Street #3N,1074.0,2.0,1.0,Condo,40.76380157,-73.9865036,Hell's Kitchen,1725000.0
443 Greenwich Street #2F,3126.0,3.5,3.0,Condo,40.72309875,-74.00910187,Tribeca,9000000.0
737 Park Avenue #17E,3819.0,5.0,4.0,Condo,40.770401,-73.96369934,Lenox Hill,13590000.0
55 West 17th Street #403,788.0,1.0,1.0,Condo,40.73920059,-73.99479675,Flatiron,1544990.0
55 West 17th Street #202,788.0,1.0,1.0,Condo,40.73920059,-73.99479675,Flatiron,1549990.0
415 East 6th Street #PH,2564.0,2.5,3.0,Condo,40.7262001,-73.98529816,East Village,2999000.0
308 East 38th Street #4E,1045.0,2.0,2.0,Condo,40.74679947,-73.97350311,Murray Hill,1420000.0
514 West 24th Street #4W,2343.0,3.0,3.0,Condo,40.74860001,-74.00479889,West Chelsea,6000000.0
425 East 58th Street #9E,2800.0,4.5,4.0,Co-op,40.75870132,-73.96089935,Sutton Place,2695000.0
1 West End Avenue #9E,1167.0,1.5,1.0,Condo,40.772022,-73.990588,Lincoln Square,1850000.0
520 West 28th Street #21,2924.0,3.5,3.0,Condo,40.751075,-74.002503,West Chelsea,9195000.0
520 West 28th Street #17,1717.0,2.5,2.0,Condo,40.751075,-74.002503,West Chelsea,5195000.0
551 West 21st Street #4F,1064.0,1.5,1.0,Condo,40.74760056,-74.00740051,West Chelsea,2150000.0
520 West 28th Street #17,1717.0,2.5,2.0,Condo,40.75109863,-74.00299835,West Chelsea,5195000.0
520 West 28th Street #21,2924.0,3.5,3.0,Condo,40.75109863,-74.00299835,West Chelsea,9195000.0
360 East 89th Street #5C,915.0,1.0,1.0,Condo,40.778925,-73.948275,Yorkville,1385000.0
235 West 75th Street #410,2201.0,3.5,4.0,Condo,40.781471,-73.981737,Upper West Side,4777000.0
2554 Frederick Douglass Boulevard #2554B,1100.0,2.0,2.0,Condo,40.81729889,-73.94550323,Central Harlem,800000.0
1485 5th Avenue #11A,1436.0,2.0,3.0,Condo,40.80279922,-73.94450378,South Harlem,1825000.0
56 Leonard Street PH53/54,11892.0,9.0,8.0,Condo,40.71770096,-74.00640106,Tribeca,65000000.0
221 West 77th Street #3S,2277.0,3.5,3.0,Condo,40.78239822,-73.98000336,Upper West Side,5850000.0
1 West End Avenue #8L,919.0,1.5,1.0,Condo,40.772022,-73.990588,Lincoln Square,1595000.0
101 Wall Street #11C,1263.0,2.0,2.0,Condo,40.704848,-74.007018,Financial District,2020000.0
64 East 1st Street #5,1807.0,3.0,2.0,Condo,40.72380066,-73.98899841,East Village,3360000.0
64 East 1st Street #2,1807.0,2.5,2.0,Condo,40.72380066,-73.98899841,East Village,3299500.0
421 Hudson Street #TH2,5517.0,6.5,4.0,Condo,40.729884,-74.007251,West Village,11650000.0
318 West 52nd Street #4J,1068.0,2.0,2.0,Condo,40.76380157,-73.9865036,Hell's Kitchen,1775000.0
55 West 17th Street #1602,1754.0,2.0,2.0,Condo,40.73920059,-73.99479675,Flatiron,4294990.0
425 East 58th Street #10F,1400.0,1.5,1.0,Co-op,40.75870132,-73.96099854,Sutton Place,1159000.0
204 Forsyth Street #5A,1548.0,2.0,2.0,Condo,40.72269821,-73.99040222,Lower East Side,3600000.0
471 Washington Street #7/8,7137.0,6.0,5.0,Condo,40.72480011,-74.00990295,Tribeca,19995000.0
5 Beekman Street #48B,1572.0,2.5,2.0,Condo,40.71120071,-74.00689697,Fulton/Seaport,4075000.0
80 Riverside Boulevard #PH4A,3100.0,3.5,4.0,Condo,40.77550125,-73.9885025,Lincoln Square,8995000.0
